label,review
1,这种段子在传播上毫无价值，谁知道那玩意是个手机品牌？ //@史?:@simaziyu 这个比较典型，看见那个dakele了么？ //@己已斋: 不愿分，肯定家里什么地方还藏着呢！[哈哈] //@传说中的女网警:[笑哈哈][笑哈哈][笑哈哈]劝和还是劝分呢。。。我陷入了深深地纠结
1,明后两天在鼓浪屿，有哪位也在吗？说不定能邂逅一下哦[嘻嘻]
1,@哈哈兔儿 [亲亲]@Imlina [思考][做鬼脸][干杯][干杯][干杯]
1,粉木耳吗？[哈哈]
1,一定要好@彼岸无花君子为她醉：好好爱生活，好好做自己。 //@彼岸无花君子为她醉:[爱你]五月好！ //@五月V:r人间有如许磨难，不放弃我们的信念！ //@五月V:世事有太多的变故，不改变我们的虔诚[蜡烛][蜡烛][蜡烛]
1,蓝天碧海金沙滩，赶海踏浪刘家湾，一芽一叶第一茶，南竹北移竹洞天；美美西湖花仙子，森林公园大氧吧；海鲜特产石颊蟹，奇峰怪石五莲山；水知日照舞动蔚蓝[心]大美日照，值得你来[爱你]@希希粘糕-张丹@粉鱼乖乖@蝴蝶幽兰V@jasmin2010@赵小朵918 @黑胡椒mm @tc1210112@-可乐她叫李妖娆@天使与魔鬼1985
1,前天，小黄熊已经在圣诞亮灯的表演上出现过了~头一次在英国过圣诞，为等亮灯，姐在寒风中疯站俩小时，灯一亮，偶就开始怀念夜幕下的小蛮腰了~[嘻嘻]
1,这么配合的猫咪，太少见了！ //@刘小童:给了我家那两个祖宗，早不知道给丫脑袋拧下来扔哪了。//@关老爷:哇，套图更给力 //@庄珂瑷:哇~~~套图在这里 //@吾乐乐:[太开心]  太有创意了。 //@咪克咪克miico:原来还有套图！！！XD //@fangdi404:转发微博。
1,[哈哈]//@马里奥小黄: 大家还觉得哪个童话好玩？我去改编~~[j媚眼]
1,//@糖水蓝：我是瞎的，我看到这图好几次了都没点大图！！！@傻傻包包 看到亮点了么？？？//@碧痕红泪：哈哈坚决举手的说！ //@来一份姜葱粉： //@微博搞笑排行榜：哈哈 我就是这么潮！[哈哈]
1,认同~外表的嚣张、叛逆恰恰是内心孱弱……内心足够强悍还用得着背后搞搞小动作？[哈哈]//@简江: //@李恩泽_: 越是脆弱的内心 就越需要坚硬的外壳来保护 两者互相激励 造就了典型的乌龟和刺猬式的性格 //@薛蛮子:个人浅见：极度自卑与绝对自傲是一个扭曲性格的两面。自傲只是为了掩盖其自卑。
1,你回来了吗？生日快乐！早日实现你的理想！//@ReneeZhang:张先生生日啊[哈哈][哈哈]生快！生快！应该早点通知嘛，可以一起high一下啊！[蛋糕][蛋糕][蛋糕][蛋糕] @Jun_行走
1,好大的听，煤老板有钱。//@一天到晚悠游的鱼:回复  @迷茫诱惑 :已经晕了，啤酒多多滴，一个山西老板请客滴，昨天的红酒也是他请滴 今晚还要到因特拉肯去喝。 // @迷茫诱惑 :美女留点，让俺也尝尝这外国的啤酒[可爱]
1,[哈哈][哈哈] //@冰之魅语:[哈哈]//@相约一块去旅行:高招啊。[哈哈]
1,[嘻嘻] //@蒋丰:日本的洗澡文化，真的还要好好研究，的确有名堂的！
1,"今天带了好多好吃的，东京带回来的抹茶巧克力包裹杏仁,好吃！[嘻嘻][嘻嘻][嘻嘻]"
1,一二三四五六七对七六五四三二一 七六五四三二一对ABCDEFG[嘻嘻][嘻嘻][嘻嘻]@何炅 @谢娜
1,回复@袁You媛:超好吃…[嘻嘻] //@袁You媛:怎么看起来干干的呀？不好吃，鉴定完毕[偷笑]
1,新一代男神@高晓攀 [哈哈]
1,梦想都是甜的，加油！[爱你]
1,[哈哈][酷]贝塔坐台 突然收到礼物，威武@路仁娜芝 我在:http://t.cn/zWpiChs
1,嘿~各位亲爱的小蜜蜂：大家忙碌了一天！是不是都在偷偷算着自己手中赚取的积分呢？[哈哈]再准备个小本子！[江南style]明天继续守在电脑旁吧！还有活动会陆续登场哦！[得意地笑]今晚睡个好觉吧！晚安~[偷乐]
1,2012体验五星级豪华之最，尽在@北京嘉里大酒店 [爱你]
1,//@COCO小姐: 再次感谢评委[鼓掌]
1,昨晚竟然说梦话了，还是英语，今早听到@MensaoMale 说起，甚是兴奋啊！记得高中那会，英语老师就和我说过，啥时候你做梦都说英语了，你就喜欢上英语了，水平也基本上去了，难道我现在已经达到传说中的较高英语水平啦？[可爱]
1,我在老故事餐吧下午茶，有种怀旧的气息，快乐的心情！太喜欢养生乌龙的香味啦！[爱你]单姐说我穿这衣服像老上海的大学生，跟这里的调调太搭啦！[哈哈][哈哈][哈哈][偷笑][偷笑]
1,熊熊又来卖萌了~！[爱你] 欢迎关注一样喜欢卖萌的@旅游专家-高平 [哈哈]
1,#豆果学两招#超全的牛排知识，牛排控们不可错过的学习机会哦，边吃边学，哈哈！[哈哈]
1,姜还是老的辣啊[哈哈][赞]//@写意stream: 哈，以后我也这么干
1,我想去吃，带埋我啦美女姐姐//@依稀以西：满口都是肉~~[嘻嘻] 牛肉丸还可以再正一点哟
1,咱们大官V哒速度真快耶！微博微信宣传不停歇，更要大家多到店光顾方知到底多好多美貌呐！欢迎光临！[太开心][心][鲜花]#COTTONPINK北京三里屯店#官方微信：cottonpinkbj 问路哒寻店哒淘店哒购物哒纷纷走起来吧！[酷][鼓掌]
1,[哈哈] //@厚黑心计学:[加油]
1,帅呆酷毙了[嘻嘻]
1,说相声的时候呢？@学徒王自健 @_马_CHUN_然_ @无痕轩  //@李铁根:刚刚，你够了！[哈哈]
1,好几天没正儿八经发微博了，忙着招呼朋友、看亚洲青年艺术现场???明天又出发自驾旅行了，到时又有大量美景美图奉上[嘻嘻]，朋友们就期待下吧。#穷游云南#
1,感谢您的分享[嘻嘻]，欢迎您下次光临雅阁集团成员酒店
1,牛b的发改委。 [哈哈] 百度都膜拜。
1,真是太给力了[给力]，省时又省力呢[爱你] //@扫描全能王:这还得归功于小诺1520的超高像素[赞]扫描全能王，您的手机好帮手[嘻嘻]下载戳http://t.cn/zRTe9Dr
1,The magic moment[哈哈]
1,上午在腾讯网听了关于微信的介绍，感叹了一番科技进步的妙处，晚上就首次尝试用微信回了邮件，非常方便哟！看来还是得跟上时代的步伐呀，亲～[太开心]
1,中秋节 除了月饼 据说 还要 南京人吃 鸡+板栗，上海人吃 鸭+芋头，无锡人吃藕，北方人吃水饺，你吃了什么？ [哈哈][哈哈][哈哈]
1,好吧...大家都关心唇膏的牌子，我在这里统一答覆是NARS的哦...[做鬼脸][太开心]大家都快快大红唇吧...[亲亲][耶]?
1,【设计师和他宠物的最新力作】如果在设计图案上觉得太过拘谨，不够随意，那就把画笔交给它吧~~~[哈哈]
1,这是昨天的演出照片啊！不错哦！！谢谢猫猫！！我很喜欢！[嘻嘻]
1,"富顺儿歌:""红萝卜，蜜蜜甜，看到看到要过年，筷子拈嘎嘎，瓢儿舀汤汤儿...""[哈哈]//@中国味道杂志: [花心]"
1,#周末节奏#@资深肉包子 分享[兔子][嘻嘻]麦德龙的这份【菠菜卷饼】[推荐][赞啊]，早上起来卷上自己喜欢的蛋饼蔬菜肉肉就是一份可口的早餐[心]，很是方便快捷[噢耶][噢耶]明天就去买[得意地笑]
1,[哈哈] //@星座宝典：不要这样吧，亲 ？
1,[哈哈]//@Din-中大资源分享平台: 这就是为啥中大会开“哈利波特与遗传学”的原因
1,姐这是要疯的节奏!刚出炉的鲜肉榨菜月饼!好吃疯了!姐接着疯去!疯完来上做法![嘻嘻]
1,物色好了几家要拍的好菜 还是出来混有收获[哈哈][哈哈][哈哈]。
1,准时到！[鼓掌]
1,险胜险胜[嘻嘻] //@黄花菜都凉了1010:赢了没？
1,挺好的小伙找不到女友么…//@东田造型王靖:是个好人！转一个 //@许清概:求解救！！！！哈哈哈[鼓掌]
1,【#超级笑星#精彩剧照】亲们~还记得我们可爱的超级球童宝宝么？[偷笑]上周他教会了我们怎么唱儿歌版的《春天里》~不知道明晚21:30《超级笑星》复活赛第二场~还能不能继续见到这位宝宝哦~[哈哈]
1,[哈哈]//@MM的微加幸福: //@怪诞心理行为学: 太油菜花了！[哈哈]
1,热门话题说#看韩剧嫁不出去#，小编温馨提示：19年一次的双节过了，大家还是看《珠江新闻眼》吧！看珠眼还有奖拿呢。[太开心][抱抱][太开心]
1,[哈哈][干杯][微风]
1,好消息啊~~ //@篱笆闲聊:哦哟~上门催收啊[嘻嘻][嘻嘻]
1,一战接一战[哈哈]
1,"回复@伊豆323:这就是有缘！ //@伊豆323:去年去时是8月,今年计划上报也是8月,[哈哈]垦丁的天那个蓝啊！！！[威武]@阿秀秀@台?自由行?人 @台之旅 @台客圈 @远方网"
1,回复@风清云淡的雨:[哈哈] //@风清云淡的雨:再睡回笼觉呗 //@5A嵩县张相正:已经起来了啊[晕]
1,欢迎光临！感谢推荐[可爱][心]
1,回复@新疆美食雷将:看看长知识！ //@新疆美食雷将:回复@央广雅萍:那石头可贵了，一般人买不起 //@新疆美食雷将:[鼓掌]我是来看美女的
1,你还不如说，咱们都是女人中的汉子呢。[偷笑][哈哈]//@他们叫我贺小杨: 无论如何，大家要各自奔赴幸福啊，马不停蹄滴。咱们都是强人中的牛人，女人中的战斗机，个个都是好身手，加油！
1,香啊！真香！哈。蓝山在手，快乐我有啊！~@热点红姨: [得意地笑]@热点美食天天在 @谭育君77 //@金梅央: @黄记煌-黄耕 @雅座白昱 @创业天使_燕金成 @少宇adman @边疆边吃边说 @濠上儒哲 @茶-禅-道 @热点红姨 @创业天使BONa波娜 @创业天使_燕金成 @佛法悟边 @微美食 [鼓掌]@胡滨微博
1,真不错。[爱你]
1,#早安御庭#其实旅行最大的好处，不是能见到多少人，见过多美的风景，而是走着走着，在一个际遇下，突然重新认识了自己。早安周末[哈哈][太阳][微风][鲜花]@也度假网 @yue_yoyo @piggy小猪妈 @娃娃兔兔牙 @薛蛮子
1,太酷了[哈哈][爱你]
1,[哈哈][哈哈][哈哈]//@宋英杰:笑饿了！ //@江苏气象:[哈哈][哈哈][哈哈] //@丹丹说天气: [哈哈][哈哈][哈哈] //@南京周末:[哈哈][哈哈][哈哈]
1,[鼓掌][鼓掌][鼓掌]@无穷小姐_1891 @旺崽小?? @一点玲犀 @Limilai 太赞啦~
1,这个是找的俩位长得像的演员。不明真相的围观群众们 //@小四合院小姐:Obama Gangnam Style! 这对夫妻真是豁出去了[偷笑]//@SCC可乐: 人类已经不能阻止江南style了！ //@SCC宽宽:[衰]擦 //@小羊MRY:奥巴马真赢了！ //@Stephanie小幻:[哈哈] //@三共日辰:国外领导人确实开放！！//@麦兜爱钓鱼: [哈哈]
1,#深圳行#忘记调空调温度睡到涕流满面[哈哈]干脆亮灯批阅奏章！话说这酒店wife太给力了，去到哪里都信号满格且网速超快，实在太太太让偶惊喜了，连到酒店门口几米外还能蹭用。简直是手机控的福星啊！[哈哈]@深圳东方银座雅高美爵酒店 @雅高酒店AccorHotels  我在:http://t.cn/zRIiv4n
1,两人来相会~[哈哈]
1,[嘻嘻]test htc Butterfly
1,大兴庞各庄的小西瓜还相当的甜呢！当场就啃了一个！爽！[哈哈][哈哈]
1,#洗之朗马上有温暖#2013最温暖的财从天降[抱抱]求温暖请点击 http://t.cn/8F4Kx0y
1,圣诞快乐哦仙儿[哈哈][手套][绿丝带] //@快乐天使小仙儿:[圣诞帽] //@主持人少枫: @胡焰焰_butterfly 我算不算烂好人啊[晕]  //@全球搞笑榜中榜:有些人你就是忍不住要对她好~[心]
1,这一碗小小的米粉，牵动着多少游子的胃。@蓝天下的荞麦 @蓝蓝红花朵 @彭啦啦 @珠宝杨宇辉 @摩迈 馋了没？[嘻嘻]
1,//@林志炫TerryLin: #林志炫世界巡演#你?在哪?呀？！想你?唷~[害羞][太开心] //@刘柏良Barry:今晚在?州海心沙跟大家一起送走???美好回?的2013，?心?喜地迎接2014[哈哈]。
1,YSL[爱你]
1,原本前菜有一道烤乌鱼子，没想到@Fields甫田网  的台湾乌鱼子实在太好吃，等我订货的时候居然售罄[抓狂]无奈改了这道烟熏三文鱼，但意想不到的是甫田网的这款烟熏三文鱼也是那么的好吃，而且包装打开已是片好的，于是，只花三分钟我就装完盘了[哈哈][哈哈]
1,"[good]欢迎可爱的小朋友来//@大眼妞总: 谢谢，会携妞总一起来的[哈哈][哈哈] //@苏州万豪酒店:[大红灯笼][大红灯笼][拜年了]已经收到了啊!!提前给您拜个年拉,祝您春节快乐, 早日光临苏州万豪酒店[嘻嘻]"
1,这个好玩 ! [哈哈] 大哦三声 : 乃们还须叔吗 ? [心]
1,"//@焦作同城会: #焦作旅游# 太极故里 山水焦作欢迎您[鼓掌]玩的有三大5A景区云台山、青天河、神农山，还有4A影视城、嘉应观、净影寺等；回家记的带点焦作特产铁棍山药送家人送朋友，还有科霖达菊珍、油茶等；好吃的就太多了三维大厦周边全是好吃的[花心],请大家继续补充好吃的，谢谢。。。"
1,#马尔代夫国庆特价机票# 10月3号 成都川航直飞麻袋 ＃3680/人＃ 这才是国庆难得的白菜价格[哈哈]单机票往返含税 数量有限 预购从速咯[给力][给力]参考航班时间为:成都-马累3U8989 1745/2015;马累-成都 3U8990 2145/0715+1 企业QQ:2355240939/2355260699 @海游艾米@海游田田
1,[泪][泪][泪]感动啊[good]//@武汉权金城韩国烧烤:[鼓掌][鼓掌][鼓掌]祝贺权金城，[围观][群体围观]权味员工获得2012年度北京市餐饮业感动服务之星[太开心][爱你]
1,#美国lake tahoe#This is what we done for today. 明天报名了一天的课程希望技术可以进步[嘻嘻] 最后的缆车都是BIG EASY回酒店必经之路ski in/ski out @板儿会 @claytonia @丽思卡尔顿酒店  我在这里:http://t.cn/zRTC888
1,真开心！ //@李若猫:快闪一下多开心！//@莫里斯雷: 哈哈哈。棒极了！ //@美剧迷:再来一遍~！《生活大爆炸》快闪突袭齐唱Call Me Maybe！[哈哈]
1,"【能让人长高的神秘小岛】世界上有个神奇的岛，名叫“马提尼克 岛”，岛上的居民长得很高，从国外来的游客，只要住上一个时期，也会长高几厘米。这么神奇的功效，有没有牵动你想要当""高帅富""的心啊？[嘻嘻]"
1,一点十分下的单，现在鱼头还没有上。偶这个四斤半的鱼头是不是应该赠送啊?[哈哈] 我在这里:http://t.cn/z8UbTzz
1,你们说好了就行！ //@巨匠娱乐:第二位来了！[哈哈]
1,//@星座爱情001:怎样做个懂事的女朋友 [可爱]  @教您做睿智女人
1,[鼓掌]请继续支持恒大（<--偏题了）
1,[萌萌扭屁股]//@头条博客: [哈哈]
1,和领口开的高低有关系[嘻嘻]
1,瑶里的梅岭万朵卷丹百合将绽放，亲们可以来拍照哦[爱你]
1,大家早啊~正在收拾行李中~8：00准时出发~大连的朋友们我来了[太开心]话说只睡了3个半小时的小潘真心困[打哈气][打哈气][打哈气]车上补一觉[奥特曼]
1,"最后一张太不着调了[汗] //@天造地设的主儿: @茜吉尔 就是觉得最后一张特象你！不着调装无辜，外加天然呆say""hi"" [哈哈]"
1,[鼓掌]多谢您对梨子的点评，我们一定会继续努力哦~
1,家化暗纹东方豚，无毒，成鱼大约6两，不用冒死也可以吃河豚哦！//@张新民: 好袖珍。[哈哈][哈哈] //@芯茹芷谁:呵呵，好萌啊。张老师，转这个没问题吧？[偷笑]@张新民 @樊旭兵
1,来园博会吧。逛三天都逛不完。@移动电视悠悠团 @可爱多多饭一锅 @璇宝宝Elaine 三人行还是我脸最小。。。[哈哈]
1,[赞][哈哈]//@Jane_洁: 粗略估计了一下去婺源的费用，瞬间又想去实习了[泪][泪]，现在只要出个省就要1000+，钱不值钱了啊= =。真佩服暑假跟大家去海南1000块钱怎么能挨得过半个多月。[可怜] 婺源这么诗情画意的地方，很适合一个人的旅行。但有时也会厌倦一个人，把那份自由留给云南好了[心]
1,照片好可爱哦！感谢亲对酒店的赞许，酒店能给您和您的家人留下美好的回忆时光，我们倍感开心。[哈哈]我们等待亲的下次到来哦！希望为亲的下次旅行勾勒出一段更加美好愉快的回忆！[笑哈哈]
1,让这些可爱有趣的盆栽排排坐在办公桌上~~~~[爱你] 家人们让工作更有动力！
1,#周末HK好康#  即日起至8月31日於丹麦鞋履品牌ECCO专门店屯门V City分店购买任何鞋履产品，可获海洋公园日间入场券1张[太开心] [鼓掌] 。（优惠只限ECCO屯门V City专门店，并以单一发票计算；每日限送10张，送完即止）新店地址:屯门乡事会路83号V City M-80号铺  @ECCO_爱步
